season_max,include_ot,include_blocked,close_cut,dist_control,fe,cluster,trim_last,n,slope,se,p,ame_pp,ame_p,ok
2023,True,True,7,quad,000,game_id,60,23611,0.0013081944395143125,0.020283668115387943,0.9485761171220002,0.01560703418730318,0.9485542468461714,True
2023,True,True,7,quad,110,game_id,0,24460,0.03536141047870093,0.016266247293867917,0.029711650965482894,0.4377327646219911,0.027589903782025527,True
2023,True,True,7,quad,110,game_id,60,23611,0.009791694532120698,0.020800238168302097,0.6378198778787976,0.11339402982592618,0.6368071327635958,True
2023,True,True,7,quad,111,game_id,0,24460,0.037138794706909915,0.016416732302465833,0.0236818035173898,0.4573247857128414,0.021815070104291845,True
2023,True,True,7,quad,111,game_id,60,23611,0.011945805254458106,0.021018235733148954,0.5697943957524021,0.1376398412937389,0.5684190012909243,True
2023,True,True,7,cubic,000,game_id,0,24460,0.026658642944169073,0.015945472918169876,0.09455138045218181,0.34076623911177956,0.0911684190001254,True
2023,True,True,7,cubic,000,game_id,60,23611,2.1202741768071992e-05,0.020261584115879035,0.9991650535753225,0.0002536909972181748,0.999165047782623,True
2023,True,True,7,cubic,110,game_id,0,24460,0.030070926442560417,0.016304849894044838,0.06514039824324769,0.3710980366153389,0.062243879747475805,True
2023,True,True,7,cubic,110,game_id,60,23611,0.008257030473697805,0.02079860796513598,0.6913680593926581,0.09587704840413573,0.6906267809597488,True
2023,True,True,7,cubic,111,game_id,0,24460,0.031836950178125364,0.016457146640101176,0.05304720394549345,0.3908054759934802,0.05038621242974117,True
2023,True,True,7,cubic,111,game_id,60,23611,0.010447955387340193,0.021010323323349085,0.6189935663824537,0.12070799118669817,0.6179018005777421,True
2023,True,True,9,quad,000,game_id,0,24460,0.02993002065702001,0.01540117855134141,0.05197278403594541,0.37876777278912455,0.04919663865518076,True
2023,True,True,9,quad,000,game_id,60,23591,-0.0032979022804697465,0.019451971413811074,0.8653713038833137,-0.03892581279148967,0.8655143288821745,True
2023,True,True,9,quad,110,game_id,0,24460,0.03426709529570731,0.01581402689715999,0.030244021279908218,0.41916724508630937,0.028102360546611083,True
2023,True,True,9,quad,110,game_id,60,23591,0.004791284707843655,0.020084412588220368,0.8114488221368452,0.054870319087404085,0.8111729697504282,True
2023,True,True,9,quad,111,game_id,0,24460,0.03609287283290204,0.015959427317044483,0.023725879043785536,0.43915231706663,0.021850785735276324,True
2023,True,True,9,quad,111,game_id,60,23591,0.007334632830092159,0.02027790641547613,0.7175720225405826,0.08355156051452678,0.7169700874419214,True
2023,True,True,9,cubic,000,game_id,0,24460,0.025486069965682846,0.015418033656770382,0.09833006719740811,0.32200493782030526,0.0949829222800398,True
2023,True,True,9,cubic,000,game_id,60,23591,-0.004509004101268758,0.019425401853727764,0.8164456180374264,-0.05338467074478031,0.8167121301226603,True
2023,True,True,9,cubic,110,game_id,0,24460,0.029136305259395534,0.01584944190201007,0.06601564459903786,0.3555123670630982,0.06309197765678087,True
2023,True,True,9,cubic,110,game_id,60,23591,0.003356534254139367,0.02007716302486713,0.8672270827209019,0.03854906387639522,0.867089675457156,True
2023,True,True,9,cubic,111,game_id,0,24460,0.030954918307029122,0.015997723358732036,0.05299548428128387,0.37565548851906133,0.050314304427803824,True
2023,True,True,9,cubic,111,game_id,60,23591,0.005926851402069652,0.02026776465105859,0.7699597977394885,0.06770837717356812,0.7695568624639659,True
2023,True,True,10,quad,000,game_id,0,24460,0.03182621097085586,0.01451765763215416,0.028362076194708985,0.39729957341781186,0.02643139495280833,True
2023,True,True,10,quad,000,game_id,60,23532,0.010921313282401715,0.018197230537691098,0.5483972869248404,0.12784980064208848,0.5469469755230916,True
2023,True,True,10,quad,110,game_id,0,24460,0.036120900981584575,0.014933695783115375,0.015573869971614362,0.4359350807911282,0.014216066794329407,True
2023,True,True,10,quad,110,game_id,60,23532,0.018715724582770925,0.018783799600978174,0.31906755493833705,0.21265216447759502,0.31624346919955837,True
2023,True,True,10,quad,111,game_id,0,24460,0.03797283107128615,0.015084308034709733,0.011823355692468951,0.45582168180951554,0.010676790123357316,True
2023,True,True,10,quad,111,game_id,60,23532,0.02130518644874714,0.018968991787387663,0.2613701376855675,0.24076495703258652,0.2582632823437745,True
2023,True,True,10,cubic,000,game_id,0,24460,0.027668368300651836,0.014528800661845604,0.0568606144163466,0.3450774478829481,0.054245689464931024,True
2023,True,True,10,cubic,000,game_id,60,23532,0.009695264899094024,0.018168594743842116,0.5935991597857115,0.11386858136333211,0.5923980534727948,True
2023,True,True,10,cubic,110,game_id,0,24460,0.03136017375137644,0.014962880801844483,0.03609419450320006,0.3777893253950709,0.03400527363827832,True
2023,True,True,10,cubic,110,game_id,60,23532,0.017297409877566332,0.018772143551622236,0.3568205885059317,0.19712923689124578,0.3542182784059218,True
2023,True,True,10,cubic,111,game_id,0,24460,0.03320832452739093,0.015113927097120897,0.028006147144120197,0.3978773790343085,0.02616509290319402,True
2023,True,True,10,cubic,111,game_id,60,23532,0.01993018551958619,0.018954024998340813,0.2930283256158934,0.22591158498670008,0.29007238973420324,True
2023,True,True,14,quad,000,game_id,0,24460,0.026156788274030885,0.013480993066065646,0.05234668833967904,0.3218788354372955,0.05009283673900411,True
2023,True,True,14,quad,000,game_id,60,23499,0.007328493128899539,0.01678778777727802,0.6624470472938129,0.08526343230378026,0.6617286631057513,True
2023,True,True,14,quad,110,game_id,0,24460,0.029979578861278448,0.013872315028321465,0.030686953910176173,0.3566150616210647,0.028944497398528002,True
2023,True,True,14,quad,110,game_id,60,23499,0.015157760872808889,0.017357579534553812,0.38251883571573053,0.17098337157470184,0.3804205139672674,True
2023,True,True,14,quad,111,game_id,0,24460,0.03182218665915215,0.013983016462748198,0.022859533871751436,0.37656524100780797,0.02137427661335467,True
2023,True,True,14,quad,111,game_id,60,23499,0.01773234397712834,0.017481181562466884,0.31040738421981207,0.1989712125223387,0.30796789844577743,True
2023,True,True,14,cubic,000,game_id,0,24460,0.022237150302117578,0.013490870983663953,0.09928887987295676,0.2735743324310459,0.0965546838350968,True
2023,True,True,14,cubic,000,game_id,60,23499,0.006152381986871271,0.016749830073573474,0.7133877109972657,0.07181663728368301,0.7128601110970267,True
2023,True,True,14,cubic,110,game_id,0,24460,0.025557785649275702,0.01389422448901605,0.06584845014444873,0.30367804300666446,0.06347857338177998,True
2023,True,True,14,cubic,110,game_id,60,23499,0.013860227461925289,0.01733070985992183,0.423855916520806,0.15682329739598605,0.4219799913254394,True
2023,True,True,14,cubic,111,game_id,0,24460,0.02741795119143992,0.014003967493828361,0.050245240817040626,0.32405967539353164,0.04811530620009474,True
2023,True,True,14,cubic,111,game_id,60,23499,0.016496919242641364,0.017451836174935332,0.34451455580329826,0.1856723128374904,0.3422398424326396,True
2025,False,False,4,quad,000,game_id,0,25822,0.031049466179745,0.019714053361038986,0.11525841000890402,0.3686584820778304,0.11134631867466904,True
2025,False,False,4,quad,000,game_id,60,24983,0.0056746073663251385,0.026524207206634277,0.8305933035871318,0.06058652421874225,0.8303187052488785,True
2025,False,False,4,quad,110,game_id,0,25822,0.03157178221659618,0.01997859055252962,0.11404258452098648,0.3608038120782841,0.11031817892046769,True
2025,False,False,4,quad,110,game_id,60,24983,0.01274926083251647,0.02699480525227279,0.6367228670546701,0.13189812219963584,0.6355993343044226,True
2025,False,False,4,quad,111,game_id,0,25822,0.0332402241524906,0.020231314077190008,0.10038114232578033,0.37771753122415985,0.09676748744644792,True
2025,False,False,4,quad,111,game_id,60,24983,0.014027612192085172,0.027439169971787875,0.6091929402264136,0.14447106410243224,0.6079478388973678,True
2025,False,False,4,cubic,000,game_id,0,25822,0.02564342803392418,0.019721891212819722,0.1935146215273742,0.30331919283328557,0.18965581406295873,True
2025,False,False,4,cubic,000,game_id,60,24983,0.0035894882487792095,0.026484999536289872,0.8921935551056441,0.03843747503729285,0.892080958754278,True
2025,False,False,4,cubic,110,game_id,0,25822,0.025488486465497805,0.019998139433376107,0.20247108187862262,0.28980811742205903,0.19887308891961863,True
2025,False,False,4,cubic,110,game_id,60,24983,0.01050190254015561,0.026982055082532225,0.6971148610536548,0.10891555562848344,0.69632951108704,True
2025,False,False,4,cubic,111,game_id,0,25822,0.027174416841236008,0.020249888705794587,0.17961094807028943,0.3072116827932592,0.17598013440298144,True
2025,False,False,4,cubic,111,game_id,60,24983,0.011764600381209512,0.027411910180017134,0.6677933841931787,0.12146766762277761,0.6668856177430413,True
2025,False,False,7,quad,000,game_id,0,25822,0.03839870925050414,0.01706151045249417,0.024410609121135796,0.4392298708751947,0.022454418265902998,True
2025,False,False,7,quad,000,game_id,60,24941,0.020264988212151173,0.022084342598493387,0.358818940095877,0.21270188129901163,0.35560651200140914,True
2025,False,False,7,quad,110,game_id,0,25822,0.0382613010453847,0.017363437278954546,0.027555606256578935,0.42243415413990226,0.025523071966767175,True
2025,False,False,7,quad,110,game_id,60,24941,0.024442587028008982,0.02253611181610234,0.27810042496184595,0.2489779064554801,0.2744756523308203,True
2025,False,False,7,quad,111,game_id,0,25822,0.03970316165932039,0.01757394491224271,0.02387057424080874,0.4357898521954002,0.021988250487817496,True
2025,False,False,7,quad,111,game_id,60,24941,0.025393336665569487,0.022823575204728153,0.26588351936446175,0.2573186036772939,0.2622241477200431,True
2025,False,False,7,cubic,000,game_id,0,25822,0.034063101550107534,0.017059934249009312,0.0458607714788164,0.3890248702615777,0.0432538893916139,True
2025,False,False,7,cubic,000,game_id,60,24941,0.019137519188892085,0.02204663172544845,0.38536843815724486,0.20154073664029873,0.3823418467939539,True
2025,False,False,7,cubic,110,game_id,0,25822,0.03332259150103234,0.017372608474903475,0.05509693734267662,0.36706580204963496,0.052392960541481015,True
2025,False,False,7,cubic,110,game_id,60,24941,0.023115940385347537,0.022504280453600273,0.3043358479615219,0.2362620506962266,0.3008857998282788,True
2025,False,False,7,cubic,111,game_id,0,25822,0.034802730143077484,0.017583454136551317,0.04778352351502568,0.3811101465527329,0.04523129715880314,True
2025,False,False,7,cubic,111,game_id,60,24941,0.024095003726545446,0.022785340066223386,0.2902933320935288,0.24499069196047735,0.2867843092890565,True
2025,False,False,9,quad,000,game_id,0,25822,0.0335777623050508,0.01636073214447178,0.04013676595921867,0.38055565411521497,0.03764055622314433,True
2025,False,False,9,quad,000,game_id,60,24920,0.008479867414569232,0.020974859777939708,0.6860015339723704,0.0884408628103197,0.6851693506228449,True
2025,False,False,9,quad,110,game_id,0,25822,0.03455959515525823,0.016755343321798205,0.03915051144527015,0.37785962140028045,0.03666670332332167,True
2025,False,False,9,quad,110,game_id,60,24920,0.013383092878248588,0.021565000947434555,0.5348673169856739,0.13521269292261914,0.5331350107614115,True
2025,False,False,9,quad,111,game_id,0,25822,0.03624353561675488,0.016952576619546144,0.032521881577938894,0.39394317461823253,0.030252868659904397,True
2025,False,False,9,quad,111,game_id,60,24920,0.015090258720865432,0.021813030067771584,0.4890628064987146,0.15161396390068205,0.4870314500974824,True
2025,False,False,9,cubic,000,game_id,0,25822,0.029448158473808043,0.016353663822855007,0.07174905874548987,0.3334734152746796,0.06865495159146118,True
2025,False,False,9,cubic,000,game_id,60,24920,0.007401675612120823,0.020926755378294703,0.7235679404343118,0.07747814883112336,0.7229126344129533,True
2025,False,False,9,cubic,110,game_id,0,25822,0.02986677671283754,0.016758863782659884,0.07472508892339835,0.3260439956995845,0.07160408572025467,True
2025,False,False,9,cubic,110,game_id,60,24920,0.012141917573297727,0.021523024835917944,0.5726614393306755,0.1231208665770099,0.5711791243624964,True
2025,False,False,9,cubic,111,game_id,0,25822,0.03159537918379195,0.01695893347330213,0.06245491522813906,0.34286141143076837,0.0595191694431616,True
2025,False,False,9,cubic,111,game_id,60,24920,0.013853553740348294,0.021769248909434984,0.5245276023967875,0.139693400221077,0.5227390679224981,True
2025,False,False,10,quad,000,game_id,0,25822,0.03330403272759759,0.015292804686466403,0.029424034043362468,0.37216201598093324,0.027464539422770384,True
2025,False,False,10,quad,000,game_id,60,24855,0.016249526680038574,0.01941542477474245,0.4026268429749398,0.16805304626543668,0.40009128274100036,True
2025,False,False,10,quad,110,game_id,0,25822,0.03439505471947052,0.015695600287019416,0.028424166228564696,0.37108426259834004,0.02649307628350006,True
2025,False,False,10,quad,110,game_id,60,24855,0.021381107728916507,0.019969605077595376,0.2843121906351873,0.2144406825365882,0.2810679806629548,True
2025,False,False,10,quad,111,game_id,0,25822,0.03606159735587332,0.01588314184408923,0.023181370057238526,0.3867462362678005,0.021444147066480346,True
2025,False,False,10,quad,111,game_id,60,24855,0.023080061035796753,0.02016727467268843,0.25244480009874426,0.23014318062994973,0.24902731662897915,True
2025,False,False,10,cubic,000,game_id,0,25822,0.029528428698979106,0.015285595803626203,0.05338650054788019,0.3299367683971462,0.05084285560231261,True
2025,False,False,10,cubic,000,game_id,60,24855,0.015192868546646424,0.019369157950368584,0.4328144920388377,0.15773449263337716,0.43046465255796496,True
2025,False,False,10,cubic,110,game_id,0,25822,0.0301570539568731,0.015702144359278893,0.05478604827389755,0.3250801200469891,0.052234933477066425,True
2025,False,False,10,cubic,110,game_id,60,24855,0.020233673070001613,0.019933035008977935,0.3100665491924126,0.20369827570616694,0.30696041170498467,True
2025,False,False,10,cubic,111,game_id,0,25822,0.03187986466096753,0.015888578523769185,0.04480674018177311,0.34158762580180685,0.042451352136763765,True
2025,False,False,10,cubic,111,game_id,60,24855,0.021980098597613972,0.02012735783726767,0.27481074318912313,0.21999931211726462,0.2714904799360345,True
2025,False,False,14,quad,000,game_id,0,25822,0.02969290570268167,0.014147982044991113,0.03584001438906137,0.32713129226453314,0.03388763059912381,True
2025,False,False,14,quad,000,game_id,60,24818,0.0167464837240921,0.01784612463494296,0.34804808691170885,0.17266225437404267,0.3454510206382917,True
2025,False,False,14,quad,110,game_id,0,25822,0.03046082084152517,0.014511022195462095,0.03580362777699353,0.3240986373247221,0.03384564321561645,True
2025,False,False,14,quad,110,game_id,60,24818,0.021808282916942485,0.0183753293407194,0.23529702756941506,0.2178953588468261,0.23220377566786787,True
2025,False,False,14,quad,111,game_id,0,25822,0.031935972262105136,0.014647745306525834,0.029237794339123102,0.3378822371616231,0.027471860545833726,True
2025,False,False,14,quad,111,game_id,60,24818,0.023439049561349436,0.018503562666277434,0.2052512378367426,0.23290387124824904,0.2020812847275868,True
2025,False,False,14,cubic,000,game_id,0,25822,0.026158212911956295,0.01414714784011944,0.06445641894036802,0.2883339739651241,0.06197981762957938,True
2025,False,False,14,cubic,000,game_id,60,24818,0.015684123790664653,0.017797671036764807,0.3781847662875628,0.16232707424182102,0.3757407278487612,True
2025,False,False,14,cubic,110,game_id,0,25822,0.026529755032249455,0.014518181782178946,0.06764762197286034,0.28221825026593245,0.06514839271557449,True
2025,False,False,14,cubic,110,game_id,60,24818,0.020666006228092323,0.018329007673720147,0.259529986044859,0.20725198820601498,0.25651775550771516,True
2025,False,False,14,cubic,111,game_id,0,25822,0.028068879940660187,0.014652821493500686,0.05541659388745557,0.2968971169216452,0.05309895521651442,True
2025,False,False,14,cubic,111,game_id,60,24818,0.022348759247067862,0.018455569913365853,0.2259148409620817,0.22289354419344803,0.22278551602373797,True
2025,False,True,4,quad,000,game_id,0,26372,0.027521847023758792,0.018312094860767934,0.13285638758947105,0.3641410098268463,0.12915532187447676,True
2025,False,True,4,quad,000,game_id,60,25501,-0.001903882527496483,0.02469443117093104,0.9385458651680363,-0.022899746468242506,0.9385784834139932,True
2025,False,True,4,quad,110,game_id,0,26372,0.02952885630478283,0.01860768003142218,0.1125312915726322,0.3756837502897075,0.10915923264890126,True
2025,False,True,4,quad,110,game_id,60,25501,0.007628562397858293,0.025149588917274687,0.761640276710291,0.08880613884020085,0.7612105338461652,True
2025,False,True,4,quad,111,game_id,0,26372,0.031230928931293086,0.018798309035910878,0.09663934866561585,0.39554262258756784,0.09336732197713848,True
2025,False,True,4,quad,111,game_id,60,25501,0.008860589131035587,0.025485747666647286,0.7280892305216429,0.10277822581708346,0.7275494332933903,True
2025,False,True,4,cubic,000,game_id,0,26372,0.022643238646260833,0.018328032700634076,0.21666569927655854,0.29857974717576413,0.21313563290791837,True
2025,False,True,4,cubic,000,game_id,60,25501,-0.0035619504490407364,0.024666392260548602,0.8851806663745478,-0.04295084876317522,0.8852948182246732,True
2025,False,True,4,cubic,110,game_id,0,26372,0.023948766387354353,0.018640902550521622,0.19888215691725142,0.30318662418654924,0.1956004098626103,True
2025,False,True,4,cubic,110,game_id,60,25501,0.005811010197929926,0.025149248287280122,0.8172674208499275,0.0677846518779425,0.8170151351260861,True
2025,False,True,4,cubic,111,game_id,0,26372,0.02561988765012451,0.018832897194049042,0.17370985585597776,0.3228574001963437,0.17037817103300545,True
2025,False,True,4,cubic,111,game_id,60,25501,0.006957746408913958,0.025473697256382398,0.7847498019446881,0.0808749516909689,0.7844104057315524,True
2025,False,True,7,quad,000,game_id,0,26372,0.03170217266071664,0.015800609390875936,0.04481473546822845,0.4056060445036495,0.04241252955699282,True
2025,False,True,7,quad,000,game_id,60,25459,0.010148346863672594,0.020478683876830488,0.6202072825439324,0.12037164529093868,0.6191167864334675,True
2025,False,True,7,quad,110,game_id,0,26372,0.0329020386010102,0.01613841961515348,0.04147600194058243,0.40599968690848054,0.03921716983800483,True
2025,False,True,7,quad,110,game_id,60,25459,0.016424090495519017,0.020922283498228975,0.432450823733602,0.18887777743815012,0.43026679115084,True
2025,False,True,7,quad,111,game_id,0,26372,0.03438776527787612,0.016301563463496444,0.03490347111179015,0.4222849166256812,0.0328039661100048,True
2025,False,True,7,quad,111,game_id,60,25459,0.017492859525174598,0.021151762286242576,0.4082276260646909,0.20028332564874296,0.4058922264048057,True
2025,False,True,7,cubic,000,game_id,0,26372,0.027776257075088958,0.015799647717862703,0.07874237912725923,0.35489004579136946,0.07583326797315149,True
2025,False,True,7,cubic,000,game_id,60,25459,0.00927794576724066,0.02044617712609822,0.6499914219318261,0.11036742472156165,0.6490538409879221,True
2025,False,True,7,cubic,110,game_id,0,26372,0.028355845782982666,0.01615243612339058,0.07917123729428854,0.34907613357916883,0.07637559881701805,True
2025,False,True,7,cubic,110,game_id,60,25459,0.0153525030391683,0.020898081314364096,0.46256061902778933,0.17705856601086892,0.4605776856622563,True
2025,False,True,7,cubic,111,game_id,0,26372,0.029843163727198745,0.0163176600336135,0.06741646996497686,0.36558920509430054,0.06473654466983714,True
2025,False,True,7,cubic,111,game_id,60,25459,0.016408265532054316,0.02112176770149904,0.4372522937277463,0.1884054697848081,0.4351079131793232,True
2025,False,True,9,quad,000,game_id,0,26372,0.030005806715020535,0.015206250468217431,0.04846653991404315,0.37898468331336255,0.04601243322052717,True
2025,False,True,9,quad,000,game_id,60,25437,0.0029360412424674423,0.01950251298316539,0.8803332173956446,0.03441214851354858,0.8802263935971659,True
2025,False,True,9,quad,110,game_id,0,26372,0.03213132639731964,0.015612908953440738,0.0395903807421909,0.39147537759402046,0.03734276325928487,True
2025,False,True,9,quad,110,game_id,60,25437,0.009724340752857278,0.0200662101218167,0.6279510859997712,0.11040021424402499,0.626967852277819,True
2025,False,True,9,quad,111,game_id,0,26372,0.03370998714689605,0.015764553835350848,0.032489101228621475,0.40870716562308634,0.030430002628086816,True
2025,False,True,9,quad,111,game_id,60,25437,0.011256697755311336,0.02026546106282764,0.5785785525393625,0.127200517739175,0.57733624906749,True
2025,False,True,9,cubic,000,game_id,0,26372,0.026220444699437948,0.01520403073057257,0.08460464477056728,0.3309157428543998,0.08165929571662489,True
2025,False,True,9,cubic,000,game_id,60,25437,0.002099292692860185,0.019464502685041858,0.9141128020229199,0.024682214566903598,0.914057238614443,True
2025,False,True,9,cubic,110,game_id,0,26372,0.027762222855530386,0.01562462537245842,0.07559705959645191,0.3376592735081088,0.0727779306909393,True
2025,False,True,9,cubic,110,game_id,60,25437,0.008726033553539346,0.020037423850870498,0.6632091196701835,0.09937093150849945,0.6623963306352387,True
2025,False,True,9,cubic,111,game_id,0,26372,0.02935133028009198,0.015779568253028387,0.0628735721694369,0.3552130527473597,0.060200988395006316,True
2025,False,True,9,cubic,111,game_id,60,25437,0.010239172070641496,0.020234403467509602,0.612837085399689,0.11605695741352384,0.6117759680806465,True
2025,False,True,10,quad,000,game_id,0,26372,0.031026464683083562,0.014286212865485717,0.02987250758247728,0.38599135669880236,0.0280669226952992,True
2025,False,True,10,quad,000,game_id,60,25372,0.013371805326873706,0.01813934611082796,0.4610181851343709,0.15522815574524862,0.45915705971787446,True
2025,False,True,10,quad,110,game_id,0,26372,0.03339342360685551,0.014686870002749635,0.022984491945811536,0.40087200662877653,0.02141592066701925,True
2025,False,True,10,quad,110,game_id,60,25372,0.020322122659354735,0.01866908414244822,0.2763549492947801,0.22861080889501392,0.27347484653001164,True
2025,False,True,10,quad,111,game_id,0,26372,0.034969995801448425,0.01483666332074478,0.018423312552012128,0.4177352057006707,0.017023548182523163,True
2025,False,True,10,quad,111,game_id,60,25372,0.021949576124654244,0.01885084449255034,0.24426940835165523,0.24573508174317057,0.24123046434128925,True
2025,False,True,10,cubic,000,game_id,0,26372,0.027525314779392112,0.014281024009350307,0.05392919706382848,0.3423915963371171,0.051588958654822825,True
2025,False,True,10,cubic,000,game_id,60,25372,0.01250276950550695,0.01810124996319593,0.489745888962972,0.14562269190396637,0.48804015902341025,True
2025,False,True,10,cubic,110,game_id,0,26372,0.029380899727615182,0.014696462904601332,0.04558869759777484,0.35232739493502285,0.04343667584236677,True
2025,False,True,10,cubic,110,game_id,60,25372,0.019324555326486876,0.01864004138435296,0.29986507728781975,0.21808611882169798,0.29709211911325073,True
2025,False,True,10,cubic,111,game_id,0,26372,0.030977435390074082,0.014847026349387876,0.03693874990431789,0.3696219904912804,0.034959854084796405,True
2025,False,True,10,cubic,111,game_id,60,25372,0.020970224758589076,0.018819168801685472,0.2651499381328932,0.2355228591212518,0.2621862021820198,True
2025,False,True,14,quad,000,game_id,0,26372,0.02863618513124714,0.013221661370178129,0.03032236291075119,0.3503456351151069,0.02868709304468986,True
2025,False,True,14,quad,000,game_id,60,25335,0.015058955259476842,0.016641211750476562,0.3655080915351836,0.17352098730480123,0.3633294668579363,True
2025,False,True,14,quad,110,game_id,0,26372,0.03027057247876825,0.013588820742023723,0.025906633901632947,0.35747952716168724,0.024414496351575776,True
2025,False,True,14,quad,110,game_id,60,25335,0.02128706982419155,0.01715744054860189,0.21472018411438754,0.23756430003892237,0.21196524733570543,True
2025,False,True,14,quad,111,game_id,0,26372,0.03178018253191655,0.013698170746172808,0.020339193475420903,0.3735517609785921,0.01902435919394385,True
2025,False,True,14,quad,111,game_id,60,25335,0.022901055085473902,0.017278578509817892,0.1850379965445803,0.2543991557231987,0.18222467367931694,True
2025,False,True,14,cubic,000,game_id,0,26372,0.02536717036498047,0.01322045594461922,0.05501195304774131,0.31048079567330505,0.05288326726096759,True
2025,False,True,14,cubic,000,game_id,60,25335,0.014200841481348644,0.016600897971972534,0.3923152972091384,0.16417016255496122,0.3902585137325234,True
2025,False,True,14,cubic,110,game_id,0,26372,0.02656588987110628,0.013596355909349501,0.05071330505848626,0.31359961176643936,0.048699462573515095,True
2025,False,True,14,cubic,110,game_id,60,25335,0.020337075700931906,0.01711897898229197,0.23483965415410557,0.22768774064881536,0.23213064484816437,True
2025,False,True,14,cubic,111,game_id,0,26372,0.028100220512772858,0.013705340889875421,0.040334025477800184,0.3301419789668998,0.03849873110582003,True
2025,False,True,14,cubic,111,game_id,60,25335,0.02197291093512463,0.01723839854300914,0.20243343442233686,0.24486935662847098,0.19963453522889418,True
2025,True,False,4,quad,000,game_id,0,26205,0.02487269777600697,0.01841642296542367,0.17683270434047316,0.2983737188039555,0.17301116507500724,True
2025,True,False,4,quad,000,game_id,60,25332,0.008961693216521155,0.024473809872732538,0.7142346211785962,0.09867204540657634,0.7134810722599099,True
2025,True,False,4,quad,110,game_id,0,26205,0.02870833538509136,0.018730650609584475,0.12535153696430879,0.3318545212417695,0.12169928855627399,True
2025,True,False,4,quad,110,game_id,60,25332,0.018909207679169107,0.025069668832252555,0.45068930194424484,0.20181908620664646,0.4482997216450446,True
2025,True,False,4,quad,111,game_id,0,26205,0.03079542898873294,0.018965217296743952,0.10442177431311195,0.3539242425535962,0.10091454226312213,True
2025,True,False,4,quad,111,game_id,60,25332,0.02125572619678817,0.025468670590325496,0.4039523891754506,0.225696682685476,0.40129848356122944,True
2025,True,False,4,cubic,000,game_id,0,26205,0.019906301770631615,0.01843427586655403,0.2802077983573179,0.2381716982261689,0.2768880102723634,True
2025,True,False,4,cubic,000,game_id,60,25332,0.006761137738246075,0.024443010178518715,0.7820809459211668,0.07467441153098767,0.781636086754077,True
2025,True,False,4,cubic,110,game_id,0,26205,0.02303729872690681,0.018767074656388612,0.21962041970775958,0.2652709228259395,0.216170762041906,True
2025,True,False,4,cubic,110,game_id,60,25332,0.01631652727939083,0.02506767913760235,0.5151116871140615,0.1745942743091813,0.5132108426897126,True
2025,True,False,4,cubic,111,game_id,0,26205,0.025138599993011906,0.019002250042900477,0.1858594742181976,0.28776961820908803,0.18234983798872806,True
2025,True,False,4,cubic,111,game_id,60,25332,0.018624800795412014,0.02545836894061275,0.4644257446598117,0.19826442528987082,0.4622268412992203,True
2025,True,False,7,quad,000,game_id,0,26205,0.034548015173510846,0.016195891441683718,0.03291369243902342,0.3996672232591908,0.03071274205257546,True
2025,True,False,7,quad,000,game_id,60,25290,0.022241384152157075,0.020897555837809965,0.2871903155960722,0.23896762274891592,0.28356692031864217,True
2025,True,False,7,quad,110,game_id,0,26205,0.03703494087058995,0.01650252301744845,0.024819618996222648,0.4138789142208505,0.022964481729728536,True
2025,True,False,7,quad,110,game_id,60,25290,0.02850995001526597,0.02140619959883428,0.18290790129818468,0.29737386217845385,0.1789895056712929,True
2025,True,False,7,quad,111,game_id,0,26205,0.03881710924770885,0.016693756367753946,0.020058749022688005,0.43124500504843266,0.01841919141572035,True
2025,True,False,7,quad,111,game_id,60,25290,0.030337134757117946,0.02167376214975668,0.16159806134547106,0.3146701547022093,0.15771321727738785,True
2025,True,False,7,cubic,000,game_id,0,26205,0.03045709489282796,0.016201322266779207,0.060119779833763376,0.35201829166456516,0.057310649172082284,True
2025,True,False,7,cubic,000,game_id,60,25290,0.020927026365931866,0.02086411940559268,0.3158535860264329,0.2256059754577252,0.31240454532586037,True
2025,True,False,7,cubic,110,game_id,0,26205,0.03230620578820155,0.01652329950502909,0.050560535423136876,0.3604399801647897,0.048030428058323915,True
2025,True,False,7,cubic,110,game_id,60,25290,0.026831426125267056,0.02138244159633781,0.20953883346721058,0.28080241171795145,0.20570024502819706,True
2025,True,False,7,cubic,111,game_id,0,26205,0.034119843876284334,0.016715386789994006,0.04122859580592797,0.3784066395276232,0.03892494808407565,True
2025,True,False,7,cubic,111,game_id,60,25290,0.028669550774264176,0.021646565719092712,0.18535736727641394,0.2983573712579717,0.1815054138340635,True
2025,True,False,9,quad,000,game_id,0,26205,0.030664893222462606,0.015606094604077086,0.04942226760889201,0.3514239813905075,0.04679378353317554,True
2025,True,False,9,quad,000,game_id,60,25269,0.01128261601926999,0.01994989790503098,0.5717013868460894,0.12027674373228092,0.5702372719617843,True
2025,True,False,9,quad,110,game_id,0,26205,0.033978815765897494,0.015995577025122207,0.03364814041774289,0.37600183537199927,0.03142950118336785,True
2025,True,False,9,quad,110,game_id,60,25269,0.017908256424479116,0.020570487444647012,0.3839834817434711,0.18506366996051662,0.38124731737073336,True
2025,True,False,9,quad,111,game_id,0,26205,0.03595736214534705,0.016181001216643023,0.026270037768749255,0.39555794825785456,0.0243236182177613,True
2025,True,False,9,quad,111,game_id,60,25269,0.020336072742018405,0.020805301060512753,0.328348055702258,0.2089276161831392,0.32526349775877383,True
